label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829163250129_1.mp4_235,0.111094,1880.05,436.575,1911.63,472.633
barrier,20200829163250129_1.mp4_235,0.101644,545.576,443.788,558.424,452.212
barrier,20200829163250129_1.mp4_235,0.0934042,128.0,758.0,138.0,766.455
barrier,20200829163250129_1.mp4_235,0.0874227,1514.69,427.939,1561.55,456.122
barrier,20200829163250129_1.mp4_235,0.0678303,1339.0,431.0,1381.0,456.0
barrier,20200829163250129_1.mp4_235,0.0547283,1333.0,470.0,1365.0,486.0
barrier,20200829163250129_1.mp4_235,0.881022,772.909,388.016,1024.41,503.231
coast,20200829163250129_1.mp4_235,0.835938,23.1168,99.1304,1902.68,477.991
barrier,20200829163250129_1.mp4_235,0.833984,1584.76,452.353,1627.85,472.971
barrier,20200829163250129_1.mp4_235,0.723958,1744.99,419.807,1824.32,453.701
barrier,20200829163250129_1.mp4_235,0.492432,511.281,446.603,538.719,475.191
barrier,20200829163250129_1.mp4_235,0.401856,251.434,440.762,278.962,478.544
barrier,20200829163250129_1.mp4_235,0.275798,99.1883,755.459,116.812,766.271
barrier,20200829163250129_1.mp4_235,0.145101,398.0,439.0,422.485,451.242
barrier,20200829163250129_1.mp4_235,0.111094,1880.05,436.575,1911.63,472.633
barrier,20200829163250129_1.mp4_235,0.101644,545.576,443.788,558.424,452.212
barrier,20200829163250129_1.mp4_235,0.0934042,128.0,758.0,138.0,766.455
barrier,20200829163250129_1.mp4_235,0.082072,1515.0,428.0,1561.0,456.0
barrier,20200829163250129_1.mp4_235,0.0678303,1339.0,431.0,1381.0,456.0
barrier,20200829163250129_1.mp4_235,0.0547283,1333.0,470.0,1365.0,486.0
barrier,20200829163250129_1.mp4_235,0.881022,772.909,388.016,1024.41,503.231
coast,20200829163250129_1.mp4_235,0.835938,23.1168,99.1304,1902.68,477.991
barrier,20200829163250129_1.mp4_235,0.833984,1584.76,452.353,1627.85,472.971
barrier,20200829163250129_1.mp4_235,0.723958,1744.99,419.807,1824.32,453.701
barrier,20200829163250129_1.mp4_235,0.492432,511.281,446.603,538.719,475.191
barrier,20200829163250129_1.mp4_235,0.401856,251.434,440.762,278.962,478.544
barrier,20200829163250129_1.mp4_235,0.275798,99.1883,755.459,116.812,766.271
barrier,20200829163250129_1.mp4_235,0.145101,398.0,439.0,422.485,451.242
barrier,20200829163250129_1.mp4_235,0.111094,1880.05,436.575,1911.63,472.633
barrier,20200829163250129_1.mp4_235,0.101644,545.576,443.788,558.424,452.212
barrier,20200829163250129_1.mp4_235,0.0934042,128.0,758.0,138.0,766.455
barrier,20200829163250129_1.mp4_235,0.082072,1515.0,428.0,1561.0,456.0
barrier,20200829163250129_1.mp4_235,0.0678303,1339.0,431.0,1381.0,456.0
barrier,20200829163250129_1.mp4_235,0.0547283,1333.0,470.0,1365.0,486.0
coast,20200829163250129_1.mp4_149,0.83903,0.0,404.462,1920.0,607.065
barrier,20200829163250129_1.mp4_149,0.522624,897.145,553.524,925.379,566.952
barrier,20200829163250129_1.mp4_149,0.484538,1815.82,603.129,1844.18,616.436
barrier,20200829163250129_1.mp4_149,0.227376,658.0,534.0,694.0,552.0
coast,20200829163250129_1.mp4_149,0.83903,0.0,404.462,1920.0,607.065
barrier,20200829163250129_1.mp4_149,0.58488,896.384,553.575,926.51,567.17
barrier,20200829163250129_1.mp4_149,0.484538,1815.82,603.129,1844.18,616.436
barrier,20200829163250129_1.mp4_149,0.227376,658.0,534.0,694.0,552.0
barrier,20200829163250129_1.mp4_149,0.212708,970.0,556.0,982.0,564.286
barrier,20200829163250129_1.mp4_149,0.0628155,467.0,508.441,504.117,527.779
coast,20200829163250129_1.mp4_149,0.83903,0.0,404.462,1920.0,607.065
barrier,20200829163250129_1.mp4_149,0.58488,896.384,553.575,926.51,567.17
barrier,20200829163250129_1.mp4_149,0.484538,1815.82,603.129,1844.18,616.436
barrier,20200829163250129_1.mp4_149,0.227376,658.0,534.0,694.0,552.0
barrier,20200829163250129_1.mp4_149,0.212708,970.0,556.0,982.0,564.286
coast,20200829163250129_1.mp4_149,0.83903,0.0,404.462,1920.0,607.065
barrier,20200829163250129_1.mp4_149,0.58488,896.384,553.575,926.51,567.17
barrier,20200829163250129_1.mp4_149,0.484538,1815.82,603.129,1844.18,616.436
barrier,20200829163250129_1.mp4_149,0.265238,660.569,534.857,693.429,551.715
barrier,20200829163250129_1.mp4_149,0.212708,970.0,556.0,982.0,564.286
barrier,20200829160701219_1.mp4_272,0.871582,920.035,457.692,945.965,478.948
barrier,20200829160701219_1.mp4_272,0.871582,920.035,457.692,945.965,478.948
barrier,20200829160701219_1.mp4_272,0.118701,366.035,479.0,389.965,494.929
barrier,20200829160701219_1.mp4_272,0.871582,920.035,457.692,945.965,478.948
barrier,20200829160701219_1.mp4_272,0.114502,366.0,479.0,390.0,495.0
barrier,20200829160701219_1.mp4_272,0.871582,920.035,457.692,945.965,478.948
barrier,20200829160701219_1.mp4_272,0.114502,366.0,479.0,390.0,495.0
coast,20200829163250129_1.mp4_107,0.822429,27.0453,393.177,1908.64,578.701
barrier,20200829163250129_1.mp4_107,0.735189,1707.15,533.108,1908.15,625.39
coast,20200829163250129_1.mp4_107,0.822429,27.0453,393.177,1908.64,578.701
barrier,20200829163250129_1.mp4_107,0.735189,1707.15,533.108,1908.15,625.39
barrier,20200829163250129_1.mp4_107,0.165548,1190.12,164.041,1363.3,233.632
barrier,20200829163250129_1.mp4_107,0.102987,809.77,579.923,836.307,594.038
barrier,20200829163250129_1.mp4_107,0.0906677,1911.89,775.79,1919.89,785.105
barrier,20200829163250129_1.mp4_107,0.0730387,496.0,563.0,510.0,573.0
barrier,20200829163250129_1.mp4_107,0.0652263,356.0,562.0,370.0,570.0
coast,20200829163250129_1.mp4_107,0.822429,27.0453,393.177,1908.64,578.701
barrier,20200829163250129_1.mp4_107,0.735189,1707.15,533.108,1908.15,625.39
barrier,20200829163250129_1.mp4_107,0.158773,1190.0,164.0,1364.0,234.0
barrier,20200829163250129_1.mp4_107,0.0990397,810.0,580.0,836.0,594.0
barrier,20200829163250129_1.mp4_107,0.081136,1912.0,776.0,1920.0,785.0
barrier,20200829163250129_1.mp4_107,0.0730387,496.0,563.0,510.0,573.0
barrier,20200829163250129_1.mp4_107,0.0652263,356.0,562.0,370.0,570.0
coast,20200829163250129_1.mp4_107,0.822429,27.0453,393.177,1908.64,578.701
barrier,20200829163250129_1.mp4_107,0.735189,1707.15,533.108,1908.15,625.39
barrier,20200829163250129_1.mp4_107,0.158773,1190.0,164.0,1364.0,234.0
barrier,20200829163250129_1.mp4_107,0.0990397,810.0,580.0,836.0,594.0
barrier,20200829163250129_1.mp4_107,0.081136,1912.0,776.0,1920.0,785.0
barrier,20200829163250129_1.mp4_107,0.0730387,496.0,563.0,510.0,573.0
barrier,20200829163250129_1.mp4_107,0.0652263,356.0,562.0,370.0,570.0
barrier,20200829153758943.mp4_29,0.83138,811.681,372.33,1016.01,505.672
barrier,20200829153758943.mp4_29,0.786133,65.6812,391.438,151.557,510.729
barrier,20200829153758943.mp4_29,0.83138,811.681,372.33,1016.01,505.672
barrier,20200829153758943.mp4_29,0.786133,65.6812,391.438,151.557,510.729
barrier,20200829153758943.mp4_29,0.151937,628.0,470.0,642.0,477.042
barrier,20200829153758943.mp4_29,0.142354,1394.36,411.682,1462.27,440.159
barrier,20200829153758943.mp4_29,0.140462,656.0,450.0,670.0,459.0
barrier,20200829153758943.mp4_29,0.103816,1730.37,416.0,1797.5,441.938
barrier,20200829153758943.mp4_29,0.0878907,1805.0,326.0,1855.0,402.0
barrier,20200829153758943.mp4_29,0.0764567,1.68813,439.01,40.9356,512.807
barrier,20200829153758943.mp4_29,0.060547,397.0,478.0,409.0,484.0
barrier,20200829153758943.mp4_29,0.0603537,158.0,479.0,184.0,493.0
barrier,20200829153758943.mp4_29,0.0557453,660.0,386.0,818.0,479.0
barrier,20200829153758943.mp4_29,0.83138,811.681,372.33,1016.01,505.672
barrier,20200829153758943.mp4_29,0.786133,65.6812,391.438,151.557,510.729
barrier,20200829153758943.mp4_29,0.179525,654.694,449.565,670.435,459.435
barrier,20200829153758943.mp4_29,0.145508,628.0,470.0,642.0,477.0
barrier,20200829153758943.mp4_29,0.142354,1394.36,411.682,1462.27,440.159
barrier,20200829153758943.mp4_29,0.0973307,1730.0,416.0,1798.0,442.0
barrier,20200829153758943.mp4_29,0.0878907,1805.0,326.0,1855.0,402.0
barrier,20200829153758943.mp4_29,0.0764567,1.68813,439.01,40.9356,512.807
barrier,20200829153758943.mp4_29,0.060547,397.0,478.0,409.0,484.0
barrier,20200829153758943.mp4_29,0.0557453,660.0,386.0,818.0,479.0
barrier,20200829153758943.mp4_29,0.83138,811.681,372.33,1016.01,505.672
barrier,20200829153758943.mp4_29,0.786133,65.6812,391.438,151.557,510.729
barrier,20200829153758943.mp4_29,0.179525,654.694,449.565,670.435,459.435
barrier,20200829153758943.mp4_29,0.145508,628.0,470.0,642.0,477.0
barrier,20200829153758943.mp4_29,0.142354,1394.36,411.682,1462.27,440.159
barrier,20200829153758943.mp4_29,0.113871,1799.75,315.961,1862.07,407.476
barrier,20200829153758943.mp4_29,0.0973307,1730.0,416.0,1798.0,442.0
barrier,20200829153758943.mp4_29,0.0764567,1.68813,439.01,40.9356,512.807
barrier,20200829153758943.mp4_29,0.060547,397.0,478.0,409.0,484.0
barrier,20200829153758943.mp4_29,0.0557453,660.0,386.0,818.0,479.0
barrier,20200829153758943.mp4_26,0.812826,762.159,217.122,1027.87,410.197
barrier,20200829153758943.mp4_26,0.812826,762.159,217.122,1027.87,410.197
barrier,20200829153758943.mp4_26,0.267863,87.0,338.0,129.523,358.523
barrier,20200829153758943.mp4_26,0.262288,208.444,327.378,239.689,345.311
barrier,20200829153758943.mp4_26,0.156942,1728.38,302.0,1783.62,342.623
barrier,20200829153758943.mp4_26,0.151957,260.175,338.0,287.227,350.175
barrier,20200829153758943.mp4_26,0.141357,1360.0,183.0,1440.0,308.0
barrier,20200829153758943.mp4_26,0.117269,139.0,335.0,171.0,352.0
barrier,20200829153758943.mp4_26,0.105163,351.746,287.018,398.763,338.272
barrier,20200829153758943.mp4_26,0.064209,1025.0,306.0,1209.0,431.0
coast,20200829153758943.mp4_26,0.0597534,13.351,234.479,992.734,361.043
barrier,20200829153758943.mp4_26,0.0556233,1322.0,189.0,1478.0,304.0
barrier,20200829153758943.mp4_26,0.812826,762.159,217.122,1027.87,410.197
barrier,20200829153758943.mp4_26,0.267863,87.0,338.0,129.523,358.523
barrier,20200829153758943.mp4_26,0.262288,208.444,327.378,239.689,345.311
barrier,20200829153758943.mp4_26,0.196981,1349.27,184.694,1450.73,306.87
barrier,20200829153758943.mp4_26,0.156942,1728.38,302.0,1783.62,342.623
barrier,20200829153758943.mp4_26,0.151957,260.175,338.0,287.227,350.175
barrier,20200829153758943.mp4_26,0.117269,139.0,335.0,171.0,352.0
barrier,20200829153758943.mp4_26,0.109049,1046.79,317.513,1193.79,423.599
barrier,20200829153758943.mp4_26,0.105163,351.746,287.018,398.763,338.272
coast,20200829153758943.mp4_26,0.0597534,13.351,234.479,992.734,361.043
barrier,20200829153758943.mp4_26,0.812826,762.159,217.122,1027.87,410.197
barrier,20200829153758943.mp4_26,0.267863,87.0,338.0,129.523,358.523
barrier,20200829153758943.mp4_26,0.262288,208.444,327.378,239.689,345.311
barrier,20200829153758943.mp4_26,0.196981,1349.27,184.694,1450.73,306.87
barrier,20200829153758943.mp4_26,0.156942,1728.38,302.0,1783.62,342.623
barrier,20200829153758943.mp4_26,0.151957,260.175,338.0,287.227,350.175
barrier,20200829153758943.mp4_26,0.117269,139.0,335.0,171.0,352.0
barrier,20200829153758943.mp4_26,0.109049,1046.79,317.513,1193.79,423.599
barrier,20200829153758943.mp4_26,0.105163,351.746,287.018,398.763,338.272
coast,20200829153758943.mp4_26,0.0992634,249.244,208.018,1111.06,390.48
coast,20200829160701219_1.mp4_220,0.742839,1035.93,379.019,1920.0,511.896
barrier,20200829160701219_1.mp4_220,0.20166,445.0,530.0,457.0,537.0
coast,20200829160701219_1.mp4_220,0.178548,1037.0,460.0,1427.0,518.0
coast,20200829160701219_1.mp4_220,0.511393,1168.05,374.954,1920.0,500.534
barrier,20200829160701219_1.mp4_220,0.231913,445.0,530.0,457.0,537.13
coast,20200829160701219_1.mp4_220,0.231445,744.0,388.0,1920.0,537.0
barrier,20200829160701219_1.mp4_220,0.0862375,651.897,554.0,670.103,568.0
barrier,20200829160701219_1.mp4_220,0.0581055,1356.44,999.985,1414.55,1031.01
coast,20200829160701219_1.mp4_220,0.742839,1035.93,379.019,1920.0,511.896
barrier,20200829160701219_1.mp4_220,0.231913,445.0,530.0,457.0,537.13
barrier,20200829160701219_1.mp4_220,0.081787,652.0,554.0,670.0,568.0
barrier,20200829160701219_1.mp4_220,0.0581055,1356.44,999.985,1414.55,1031.01
coast,20200829160701219_1.mp4_220,0.742839,1035.93,379.019,1920.0,511.896
barrier,20200829160701219_1.mp4_220,0.231913,445.0,530.0,457.0,537.13
barrier,20200829160701219_1.mp4_220,0.081787,652.0,554.0,670.0,568.0
barrier,20200829160701219_1.mp4_220,0.0581055,1356.44,999.985,1414.55,1031.01
barrier,20200829153758943.mp4_68,0.88265,769.43,496.028,809.917,517.972
barrier,20200829153758943.mp4_68,0.876953,591.018,498.006,670.32,540.994
barrier,20200829153758943.mp4_68,0.609945,1524.88,438.439,1558.79,459.604
barrier,20200829153758943.mp4_68,0.569336,1554.73,440.985,1571.74,454.13
barrier,20200829153758943.mp4_68,0.226074,1760.0,439.0,1776.0,447.0
barrier,20200829153758943.mp4_68,0.876953,591.018,498.006,670.32,540.994
barrier,20200829153758943.mp4_68,0.594401,773.033,497.011,806.967,516.989
barrier,20200829153758943.mp4_68,0.342041,1524.0,438.0,1559.41,459.294
barrier,20200829153758943.mp4_68,0.294312,1758.84,438.768,1776.7,447.232
barrier,20200829153758943.mp4_68,0.288249,762.0,494.0,816.0,520.0
barrier,20200829153758943.mp4_68,0.280436,1556.0,442.0,1572.0,454.0
barrier,20200829153758943.mp4_68,0.260254,1531.0,441.0,1549.0,455.0
barrier,20200829153758943.mp4_68,0.186218,1154.08,484.923,1166.08,492.0
barrier,20200829153758943.mp4_68,0.88265,769.43,496.028,809.917,517.972
barrier,20200829153758943.mp4_68,0.876953,591.018,498.006,670.32,540.994
barrier,20200829153758943.mp4_68,0.602295,1527.02,439.296,1554.91,457.439
barrier,20200829153758943.mp4_68,0.294312,1758.84,438.768,1776.7,447.232
barrier,20200829153758943.mp4_68,0.280436,1556.0,442.0,1572.0,454.0
barrier,20200829153758943.mp4_68,0.171875,1154.0,485.0,1166.0,492.0
barrier,20200829153758943.mp4_68,0.88265,769.43,496.028,809.917,517.972
barrier,20200829153758943.mp4_68,0.876953,591.018,498.006,670.32,540.994
barrier,20200829153758943.mp4_68,0.602295,1527.02,439.296,1554.91,457.439
barrier,20200829153758943.mp4_68,0.294312,1758.84,438.768,1776.7,447.232
barrier,20200829153758943.mp4_68,0.280436,1556.0,442.0,1572.0,454.0
barrier,20200829153758943.mp4_68,0.171875,1154.0,485.0,1166.0,492.0
coast,20200829163250129_1.mp4_75,0.810709,63.7964,484.728,1918.99,631.98
barrier,20200829163250129_1.mp4_75,0.780111,1034.08,590.873,1087.36,613.639
barrier,20200829163250129_1.mp4_75,0.745036,332.258,596.396,361.295,607.604
barrier,20200829163250129_1.mp4_75,0.743652,876.768,595.027,909.232,613.23
coast,20200829163250129_1.mp4_75,0.810709,63.7964,484.728,1918.99,631.98
barrier,20200829163250129_1.mp4_75,0.780111,1034.08,590.873,1087.36,613.639
barrier,20200829163250129_1.mp4_75,0.745036,332.258,596.396,361.295,607.604
barrier,20200829163250129_1.mp4_75,0.743652,876.768,595.027,909.232,613.23
coast,20200829163250129_1.mp4_75,0.810709,63.7964,484.728,1918.99,631.98
barrier,20200829163250129_1.mp4_75,0.780111,1034.08,590.873,1087.36,613.639
barrier,20200829163250129_1.mp4_75,0.745036,332.258,596.396,361.295,607.604
barrier,20200829163250129_1.mp4_75,0.743652,876.768,595.027,909.232,613.23
coast,20200829163250129_1.mp4_75,0.810709,63.7964,484.728,1918.99,631.98
barrier,20200829163250129_1.mp4_75,0.780111,1034.08,590.873,1087.36,613.639
barrier,20200829163250129_1.mp4_75,0.745036,332.258,596.396,361.295,607.604
barrier,20200829163250129_1.mp4_75,0.743652,876.768,595.027,909.232,613.23
barrier,20200829163250129_1.mp4_99,0.9139,1309.39,427.998,1517.28,494.999
coast,20200829163250129_1.mp4_99,0.807943,28.1396,326.523,1920.0,526.668
barrier,20200829163250129_1.mp4_99,0.9139,1309.39,427.998,1517.28,494.999
coast,20200829163250129_1.mp4_99,0.807943,28.1396,326.523,1920.0,526.668
barrier,20200829163250129_1.mp4_99,0.9139,1309.39,427.998,1517.28,494.999
coast,20200829163250129_1.mp4_99,0.807943,28.1396,326.523,1920.0,526.668
barrier,20200829163250129_1.mp4_99,0.9139,1309.39,427.998,1517.28,494.999
coast,20200829163250129_1.mp4_99,0.807943,28.1396,326.523,1920.0,526.668
coast,20200829155313476.mp4_158,0.908203,6.64409,250.037,1908.41,556.029
barrier,20200829155313476.mp4_158,0.218262,284.0,518.0,320.0,538.0
coast,20200829155313476.mp4_158,0.908203,6.64409,250.037,1908.41,556.029
barrier,20200829155313476.mp4_158,0.295654,282.953,517.738,320.524,538.524
barrier,20200829155313476.mp4_158,0.167424,279.896,1052.95,294.209,1063.05
barrier,20200829155313476.mp4_158,0.153391,1503.82,442.0,1526.27,453.0
barrier,20200829155313476.mp4_158,0.0759683,1630.0,435.0,1650.0,445.0
coast,20200829155313476.mp4_158,0.908203,6.64409,250.037,1908.41,556.029
barrier,20200829155313476.mp4_158,0.295654,282.953,517.738,320.524,538.524
barrier,20200829155313476.mp4_158,0.158691,280.0,1053.0,294.0,1063.0
barrier,20200829155313476.mp4_158,0.146566,1504.0,442.0,1526.0,453.0
barrier,20200829155313476.mp4_158,0.0759683,1630.0,435.0,1650.0,445.0
coast,20200829155313476.mp4_158,0.908203,6.64409,250.037,1908.41,556.029
barrier,20200829155313476.mp4_158,0.295654,282.953,517.738,320.524,538.524
barrier,20200829155313476.mp4_158,0.158691,280.0,1053.0,294.0,1063.0
barrier,20200829155313476.mp4_158,0.146566,1504.0,442.0,1526.0,453.0
barrier,20200829155313476.mp4_158,0.0759683,1630.0,435.0,1650.0,445.0
barrier,20200829160701219_1.mp4_236,0.45166,1680.56,493.0,1691.44,501.0
barrier,20200829160701219_1.mp4_236,0.14624,52.0,39.0,86.0,64.0
barrier,20200829160701219_1.mp4_236,0.513713,1680.49,493.0,1691.51,501.121
barrier,20200829160701219_1.mp4_236,0.1757,53.0,626.745,140.628,687.628
barrier,20200829160701219_1.mp4_236,0.152344,58.0,42.0,78.0,60.0
barrier,20200829160701219_1.mp4_236,0.14624,52.0,39.0,86.0,64.0
barrier,20200829160701219_1.mp4_236,0.0580191,242.0,65.0,254.0,75.0953
barrier,20200829160701219_1.mp4_236,0.513713,1680.49,493.0,1691.51,501.121
barrier,20200829160701219_1.mp4_236,0.298584,55.0613,40.5307,81.9182,61.9591
barrier,20200829160701219_1.mp4_236,0.1757,53.0,626.745,140.628,687.628
barrier,20200829160701219_1.mp4_236,0.0524903,242.0,65.0,254.0,75.0
barrier,20200829160701219_1.mp4_236,0.513713,1680.49,493.0,1691.51,501.121
barrier,20200829160701219_1.mp4_236,0.298584,55.0613,40.5307,81.9182,61.9591
barrier,20200829160701219_1.mp4_236,0.1757,53.0,626.745,140.628,687.628
barrier,20200829160701219_1.mp4_236,0.0524903,242.0,65.0,254.0,75.0
coast,20200829163250129_1.mp4_23,0.812663,0.0,287.617,1916.96,449.343
coast,20200829163250129_1.mp4_23,0.812663,0.0,287.617,1916.96,449.343
barrier,20200829163250129_1.mp4_23,0.0648194,1258.44,1072.72,1273.55,1080.0
coast,20200829163250129_1.mp4_23,0.812663,0.0,287.617,1916.96,449.343
barrier,20200829163250129_1.mp4_23,0.0648194,1258.44,1072.72,1273.55,1080.0
coast,20200829163250129_1.mp4_23,0.812663,0.0,287.617,1916.96,449.343
barrier,20200829163250129_1.mp4_23,0.0648194,1258.44,1072.72,1273.55,1080.0
coast,20200829153758943.mp4_163,0.727051,534.218,172.46,1912.35,389.483
barrier,20200829153758943.mp4_163,0.610759,512.48,358.025,555.937,408.037
barrier,20200829153758943.mp4_163,0.470378,941.616,336.539,959.384,347.461
barrier,20200829153758943.mp4_163,0.424968,749.389,336.639,811.667,373.944
barrier,20200829153758943.mp4_163,0.37443,524.245,401.622,539.755,411.378
barrier,20200829153758943.mp4_163,0.330566,448.654,418.0,474.654,438.0
barrier,20200829153758943.mp4_163,0.122233,816.0,333.0,866.0,365.0
barrier,20200829153758943.mp4_163,0.610759,512.48,358.025,555.937,408.037
coast,20200829153758943.mp4_163,0.500977,361.03,173.12,1916.12,410.91
barrier,20200829153758943.mp4_163,0.488322,941.557,336.519,959.443,347.518
barrier,20200829153758943.mp4_163,0.424968,749.389,336.639,811.667,373.944
barrier,20200829153758943.mp4_163,0.330566,448.654,418.0,474.654,438.0
coast,20200829153758943.mp4_163,0.226074,918.0,171.0,1904.0,342.0
barrier,20200829153758943.mp4_163,0.168518,218.0,435.822,230.0,443.178
barrier,20200829153758943.mp4_163,0.157633,824.0,338.0,856.0,362.0
barrier,20200829153758943.mp4_163,0.122233,816.0,333.0,866.0,365.0
barrier,20200829153758943.mp4_163,0.0543825,579.338,364.779,610.221,384.11
coast,20200829153758943.mp4_163,0.727051,534.218,172.46,1912.35,389.483
barrier,20200829153758943.mp4_163,0.610759,512.48,358.025,555.937,408.037
barrier,20200829153758943.mp4_163,0.488322,941.557,336.519,959.443,347.518
barrier,20200829153758943.mp4_163,0.424968,749.389,336.639,811.667,373.944
barrier,20200829153758943.mp4_163,0.330566,448.654,418.0,474.654,438.0
barrier,20200829153758943.mp4_163,0.279866,820.506,335.816,860.368,363.31
barrier,20200829153758943.mp4_163,0.168518,218.0,435.822,230.0,443.178
coast,20200829153758943.mp4_163,0.727051,534.218,172.46,1912.35,389.483
barrier,20200829153758943.mp4_163,0.610759,512.48,358.025,555.937,408.037
barrier,20200829153758943.mp4_163,0.488322,941.557,336.519,959.443,347.518
barrier,20200829153758943.mp4_163,0.424968,749.389,336.639,811.667,373.944
barrier,20200829153758943.mp4_163,0.330566,448.654,418.0,474.654,438.0
barrier,20200829153758943.mp4_163,0.279866,820.506,335.816,860.368,363.31
barrier,20200829153758943.mp4_163,0.168518,218.0,435.822,230.0,443.178
barrier,20200829153758943.mp4_132,0.850098,810.032,513.344,849.341,532.343
barrier,20200829153758943.mp4_132,0.631755,1700.44,550.67,1739.49,580.108
barrier,20200829153758943.mp4_132,0.216471,1707.0,578.0,1721.0,586.0
barrier,20200829153758943.mp4_132,0.850098,810.032,513.344,849.341,532.343
barrier,20200829153758943.mp4_132,0.376221,1700.74,553.162,1736.42,584.257
barrier,20200829153758943.mp4_132,0.255534,1700.0,547.0,1744.0,574.0
barrier,20200829153758943.mp4_132,0.216471,1707.0,578.0,1721.0,586.0
barrier,20200829153758943.mp4_132,0.115885,822.0,612.0,924.0,676.0
coast,20200829153758943.mp4_132,0.10026,25.0,465.0,313.0,504.0
barrier,20200829153758943.mp4_132,0.850098,810.032,513.344,849.341,532.343
barrier,20200829153758943.mp4_132,0.631755,1700.44,550.67,1739.49,580.108
barrier,20200829153758943.mp4_132,0.216471,1707.0,578.0,1721.0,586.0
coast,20200829153758943.mp4_132,0.12262,21.5354,466.094,340.17,506.553
barrier,20200829153758943.mp4_132,0.115885,822.0,612.0,924.0,676.0
barrier,20200829153758943.mp4_132,0.850098,810.032,513.344,849.341,532.343
barrier,20200829153758943.mp4_132,0.631755,1700.44,550.67,1739.49,580.108
barrier,20200829153758943.mp4_132,0.216471,1707.0,578.0,1721.0,586.0
coast,20200829153758943.mp4_132,0.12262,21.5354,466.094,340.17,506.553
barrier,20200829153758943.mp4_132,0.115885,822.0,612.0,924.0,676.0
coast,20200829163250129_1.mp4_66,0.712077,967.758,458.437,1916.27,564.147
barrier,20200829163250129_1.mp4_66,0.472168,1281.57,546.0,1300.17,554.869
barrier,20200829163250129_1.mp4_66,0.465495,1424.0,538.0,1460.0,555.163
coast,20200829163250129_1.mp4_66,0.712077,967.758,458.437,1916.27,564.147
barrier,20200829163250129_1.mp4_66,0.522502,1281.32,545.904,1300.45,555.075
barrier,20200829163250129_1.mp4_66,0.496135,1423.81,538.062,1460.31,555.215
coast,20200829163250129_1.mp4_66,0.712077,967.758,458.437,1916.27,564.147
barrier,20200829163250129_1.mp4_66,0.522502,1281.32,545.904,1300.45,555.075
barrier,20200829163250129_1.mp4_66,0.496135,1423.81,538.062,1460.31,555.215
coast,20200829163250129_1.mp4_66,0.712077,967.758,458.437,1916.27,564.147
barrier,20200829163250129_1.mp4_66,0.522502,1281.32,545.904,1300.45,555.075
barrier,20200829163250129_1.mp4_66,0.496135,1423.81,538.062,1460.31,555.215
coast,20200829160701219_1.mp4_20,0.86735,0.0,210.54,1920.0,490.374
barrier,20200829160701219_1.mp4_20,0.351074,171.658,459.61,234.781,492.781
coast,20200829160701219_1.mp4_20,0.86735,0.0,210.54,1920.0,490.374
barrier,20200829160701219_1.mp4_20,0.361705,171.462,459.562,234.258,492.905
barrier,20200829160701219_1.mp4_20,0.290202,730.004,462.579,751.996,475.577
barrier,20200829160701219_1.mp4_20,0.25946,309.016,479.338,329.614,492.048
barrier,20200829160701219_1.mp4_20,0.183573,1830.8,424.269,1915.68,532.951
barrier,20200829160701219_1.mp4_20,0.117523,1637.13,436.0,1648.87,444.252
barrier,20200829160701219_1.mp4_20,0.105835,1748.91,761.043,1915.09,850.479
coast,20200829160701219_1.mp4_20,0.86735,0.0,210.54,1920.0,490.374
barrier,20200829160701219_1.mp4_20,0.351074,171.658,459.61,234.781,492.781
barrier,20200829160701219_1.mp4_20,0.290202,730.004,462.579,751.996,475.577
barrier,20200829160701219_1.mp4_20,0.25529,309.0,479.392,329.608,492.0
barrier,20200829160701219_1.mp4_20,0.183573,1830.8,424.269,1915.68,532.951
barrier,20200829160701219_1.mp4_20,0.105835,1748.91,761.043,1915.09,850.479
barrier,20200829160701219_1.mp4_20,0.102702,1637.0,436.0,1649.0,444.0
coast,20200829160701219_1.mp4_20,0.86735,0.0,210.54,1920.0,490.374
barrier,20200829160701219_1.mp4_20,0.351074,171.658,459.61,234.781,492.781
barrier,20200829160701219_1.mp4_20,0.290202,730.004,462.579,751.996,475.577
barrier,20200829160701219_1.mp4_20,0.25529,309.0,479.392,329.608,492.0
barrier,20200829160701219_1.mp4_20,0.183573,1830.8,424.269,1915.68,532.951
barrier,20200829160701219_1.mp4_20,0.105835,1748.91,761.043,1915.09,850.479
barrier,20200829160701219_1.mp4_20,0.102702,1637.0,436.0,1649.0,444.0
barrier,20200829160701219_1.mp4_274,0.902181,951.034,520.678,984.311,540.644
barrier,20200829160701219_1.mp4_274,0.429687,362.0,538.0,378.0,547.411
barrier,20200829160701219_1.mp4_274,0.205566,1288.0,511.0,1300.0,518.0
barrier,20200829160701219_1.mp4_274,0.902181,951.034,520.678,984.311,540.644
barrier,20200829160701219_1.mp4_274,0.444438,361.967,537.967,378.033,547.497
barrier,20200829160701219_1.mp4_274,0.263957,1287.78,510.779,1300.22,518.0
barrier,20200829160701219_1.mp4_274,0.182498,927.125,521.0,936.875,527.039
barrier,20200829160701219_1.mp4_274,0.106456,1026.32,515.0,1042.32,523.0
barrier,20200829160701219_1.mp4_274,0.0756837,424.0,560.0,444.0,572.0
barrier,20200829160701219_1.mp4_274,0.902181,951.034,520.678,984.311,540.644
