label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829163250129_1.mp4_102,0.0513407,806.047,1068.0,829.172,1080.0
coast,20200829163250129_1.mp4_108,0.83789,10.0559,378.836,1884.18,563.65
barrier,20200829163250129_1.mp4_108,0.48763,581.458,570.0,618.542,592.0
barrier,20200829163250129_1.mp4_108,0.378906,978.146,530.0,1005.85,546.0
barrier,20200829163250129_1.mp4_108,0.112386,1407.0,540.0,1417.0,546.0
barrier,20200829163250129_1.mp4_108,0.0968423,1855.0,519.0,1883.0,536.0
barrier,20200829153758943.mp4_86,0.905599,266.692,415.344,313.996,443.996
barrier,20200829153758943.mp4_86,0.872396,404.437,404.349,470.246,439.649
barrier,20200829153758943.mp4_86,0.782878,1799.19,345.479,1822.81,365.546
barrier,20200829153758943.mp4_86,0.22111,1431.89,368.0,1444.11,378.11
barrier,20200829153758943.mp4_86,0.207438,1322.77,375.774,1333.23,385.0
barrier,20200829153758943.mp4_86,0.171387,1058.0,400.0,1070.0,408.0
barrier,20200829153758943.mp4_86,0.108643,1389.0,377.0,1403.0,385.0
barrier,20200829153758943.mp4_86,0.0603433,766.0,414.0,778.0,422.0
coast,20200829153758943.mp4_86,0.0572103,1428.0,344.0,1842.0,391.0
coast,20200829160701219_2.mp4_2,0.686198,1022.43,314.797,1709.43,375.248
coast,20200829163250129_1.mp4_151,0.858561,0.0,380.437,1919.32,627.025
barrier,20200829163250129_1.mp4_151,0.740722,478.425,506.683,517.052,526.578
barrier,20200829163250129_1.mp4_151,0.619466,1871.83,599.509,1913.51,619.341
barrier,20200829163250129_1.mp4_151,0.462901,929.068,535.838,948.889,549.444
barrier,20200829163250129_1.mp4_151,0.20699,302.695,483.695,319.305,494.0
barrier,20200829163250129_1.mp4_151,0.073405,110.0,456.0,132.0,472.0
barrier,20200829160701219_1.mp4_168,0.0687257,397.0,433.0,409.0,443.0
coast,20200829155313476.mp4_117,0.629272,62.8053,325.745,1308.78,462.385
barrier,20200829155313476.mp4_117,0.215759,776.188,428.797,803.812,441.0
barrier,20200829155313476.mp4_117,0.096354,144.0,430.0,170.0,446.0
coast,20200829163250129_1.mp4_220,0.905436,11.5244,184.049,1916.6,536.424
barrier,20200829163250129_1.mp4_220,0.846517,922.705,510.116,972.178,543.884
barrier,20200829163250129_1.mp4_220,0.837728,514.184,526.046,538.431,540.569
barrier,20200829163250129_1.mp4_220,0.72054,2.26022,545.696,22.77,565.77
barrier,20200829163250129_1.mp4_220,0.491008,1199.36,499.812,1227.2,511.49
barrier,20200829163250129_1.mp4_220,0.325765,1311.22,489.128,1367.61,523.162
barrier,20200829163250129_1.mp4_220,0.212402,1133.38,494.691,1146.0,502.309
barrier,20200829163250129_1.mp4_220,0.155477,665.245,490.0,728.755,518.189
barrier,20200829163250129_1.mp4_220,0.0802817,358.0,762.0,556.0,868.0
barrier,20200829160701219_1.mp4_55,0.892578,1725.76,519.369,1774.9,545.975
barrier,20200829160701219_1.mp4_55,0.317871,44.3203,548.143,92.5328,574.778
barrier,20200829160701219_1.mp4_55,0.169596,1727.76,369.278,1841.47,418.722
barrier,20200829160701219_1.mp4_55,0.148763,169.0,560.0,179.0,566.0
barrier,20200829160701219_1.mp4_55,0.144165,1772.7,442.697,1785.3,456.303
barrier,20200829160701219_1.mp4_55,0.131592,49.0,41.0,73.0,62.0
coast,20200829163250129_1.mp4_131,0.845866,27.0404,392.619,1915.64,556.685
barrier,20200829163250129_1.mp4_131,0.595703,1803.6,532.721,1834.71,546.159
barrier,20200829163250129_1.mp4_131,0.367432,1313.35,533.677,1328.65,542.0
barrier,20200829163250129_1.mp4_131,0.055013,1893.0,570.0,1903.0,578.0
barrier,20200829163250129_1.mp4_103,0.882161,1157.3,486.746,1368.14,556.925
coast,20200829163250129_1.mp4_103,0.802572,15.551,365.722,1894.31,578.38
barrier,20200829163250129_1.mp4_103,0.329427,1105.33,528.014,1153.33,558.671
barrier,20200829163250129_1.mp4_103,0.274373,721.283,545.717,734.717,556.0
barrier,20200829163250129_1.mp4_103,0.171732,1835.16,546.357,1878.03,571.643
barrier,20200829163250129_1.mp4_103,0.163045,1590.71,783.521,1877.17,887.062
barrier,20200829163250129_1.mp4_103,0.125407,1533.74,621.0,1884.39,738.336
barrier,20200829163250129_1.mp4_103,0.0712077,1651.0,1070.0,1667.0,1080.0
barrier,20200829155313476.mp4_183,0.90918,665.617,429.98,851.054,511.685
barrier,20200829155313476.mp4_183,0.524902,1408.46,428.0,1449.54,445.0
barrier,20200829155313476.mp4_183,0.35498,1254.68,436.68,1269.32,447.0
barrier,20200829155313476.mp4_183,0.250977,155.167,507.167,172.498,520.833
barrier,20200829155313476.mp4_183,0.0837403,1100.0,447.0,1116.0,456.0
barrier,20200829155313476.mp4_183,0.0806883,423.0,489.0,445.0,504.0
barrier,20200829155313476.mp4_183,0.0735677,102.0,516.0,120.0,528.0
barrier,20200829163250129_1.mp4_80,0.867676,928.361,482.715,969.62,504.991
barrier,20200829163250129_1.mp4_80,0.859538,1113.06,466.333,1174.94,493.667
coast,20200829163250129_1.mp4_80,0.818196,68.402,328.116,1915.93,552.88
barrier,20200829163250129_1.mp4_80,0.80599,105.745,536.051,144.971,550.614
barrier,20200829163250129_1.mp4_80,0.200887,1260.5,789.571,1525.07,930.071
barrier,20200829163250129_1.mp4_80,0.0517578,344.717,1011.36,371.283,1030.64
coast,20200829163250129_1.mp4_10,0.85612,62.5692,337.029,1920.0,526.323
barrier,20200829160701219_1.mp4_210,0.132731,652.0,459.0,674.0,472.0
coast,20200829160701219_2.mp4_33,0.822917,1229.32,175.342,1915.17,303.492
barrier,20200829160701219_2.mp4_33,0.112874,355.507,1067.75,376.493,1078.25
barrier,20200829160701219_1.mp4_291,0.702148,521.384,464.388,549.393,476.388
barrier,20200829160701219_1.mp4_291,0.319763,426.564,457.154,466.564,475.721
barrier,20200829160701219_1.mp4_291,0.220703,624.0,496.0,658.0,512.0
barrier,20200829160701219_1.mp4_291,0.17808,494.193,465.807,508.193,474.193
barrier,20200829160701219_1.mp4_291,0.103882,1147.38,488.076,1160.62,496.0
barrier,20200829160701219_1.mp4_291,0.0970867,1140.0,503.0,1154.0,510.0
barrier,20200829160701219_1.mp4_291,0.064738,49.0,624.0,69.0,634.0
coast,20200829163250129_1.mp4_109,0.839681,0.0,452.804,1907.0,655.601
barrier,20200829163250129_1.mp4_109,0.152974,387.118,631.748,410.882,647.126
barrier,20200829163250129_1.mp4_109,0.095988,1901.2,1045.2,1917.9,1071.7
barrier,20200829163250129_1.mp4_109,0.059082,1911.0,1070.0,1919.0,1080.0
coast,20200829155313476.mp4_132,0.892741,5.38195,159.396,1919.34,480.663
barrier,20200829155313476.mp4_132,0.871257,773.081,341.733,1018.06,432.907
barrier,20200829155313476.mp4_132,0.248047,569.697,407.283,608.0,424.717
barrier,20200829155313476.mp4_132,0.128906,1781.0,459.0,1839.0,507.0
barrier,20200829155313476.mp4_132,0.128825,752.0,396.0,766.0,406.0
barrier,20200829155313476.mp4_132,0.121094,485.685,435.0,510.0,453.157
coast,20200829163250129_1.mp4_209,0.884766,0.674761,192.65,1913.93,541.24
barrier,20200829163250129_1.mp4_209,0.858561,981.748,457.364,1006.57,471.98
barrier,20200829163250129_1.mp4_209,0.531087,22.1057,287.032,337.968,505.409
barrier,20200829163250129_1.mp4_209,0.441244,1553.43,425.57,1600.29,451.43
barrier,20200829163250129_1.mp4_209,0.198608,1270.78,422.777,1316.78,448.445
barrier,20200829163250129_1.mp4_209,0.173869,914.967,452.28,935.969,466.438
barrier,20200829163250129_1.mp4_209,0.106689,1072.0,450.0,1084.0,457.0
barrier,20200829163250129_1.mp4_209,0.0812173,840.0,428.0,890.0,449.0
barrier,20200829163250129_1.mp4_209,0.0683187,1768.0,455.0,1790.0,467.0
barrier,20200829160701219_1.mp4_48,0.842611,641.762,432.035,703.518,460.659
barrier,20200829160701219_1.mp4_48,0.435221,709.501,439.1,759.8,460.9
barrier,20200829160701219_1.mp4_48,0.417969,1164.0,414.0,1176.0,421.0
barrier,20200829160701219_1.mp4_48,0.416178,1186.58,412.577,1201.42,422.577
barrier,20200829160701219_1.mp4_48,0.323324,958.0,418.23,969.385,427.385
barrier,20200829160701219_1.mp4_48,0.285604,773.8,277.789,876.2,330.48
barrier,20200829160701219_1.mp4_48,0.21342,1378.41,406.707,1389.0,416.0
barrier,20200829160701219_1.mp4_48,0.125895,1669.0,414.0,1681.0,423.0
barrier,20200829160701219_1.mp4_48,0.113932,277.0,438.0,287.0,445.0
barrier,20200829160701219_1.mp4_48,0.113037,806.0,429.0,846.0,448.0
barrier,20200829160701219_1.mp4_48,0.08077,1346.0,408.0,1356.0,417.0
barrier,20200829160701219_1.mp4_48,0.0687663,698.0,428.0,710.0,435.0
barrier,20200829160701219_1.mp4_48,0.0616047,318.0,440.0,334.0,450.0
barrier,20200829160701219_1.mp4_48,0.0566,786.0,357.0,802.0,371.0
coast,20200829163250129_1.mp4_275,0.908691,30.9206,2.00645,1899.73,487.667
barrier,20200829163250129_1.mp4_275,0.775553,1439.2,400.741,1887.98,661.733
barrier,20200829163250129_1.mp4_275,0.770183,169.505,421.236,460.0,629.415
barrier,20200829163250129_1.mp4_275,0.659993,932.286,409.017,1151.71,509.312
barrier,20200829163250129_1.mp4_275,0.554558,511.398,369.736,837.831,502.764
barrier,20200829163250129_1.mp4_275,0.324585,1269.93,389.176,1420.17,481.812
barrier,20200829163250129_1.mp4_275,0.111776,1868.53,749.526,1918.53,836.0
barrier,20200829155313476.mp4_5,0.80485,200.441,363.105,230.248,392.584
coast,20200829155313476.mp4_5,0.452881,560.239,326.335,1780.11,413.339
barrier,20200829155313476.mp4_5,0.229919,475.283,628.763,585.855,664.252
barrier,20200829155313476.mp4_5,0.153076,1376.0,389.0,1394.0,398.0
barrier,20200829155313476.mp4_5,0.0900067,1788.0,400.0,1804.0,410.0
barrier,20200829155313476.mp4_5,0.062744,1681.0,378.0,1697.0,396.0
barrier,20200829163250129_1.mp4_101,0.861979,83.3488,492.104,300.625,571.538
coast,20200829163250129_1.mp4_101,0.850749,17.8003,289.309,1914.73,555.661
barrier,20200829163250129_1.mp4_101,0.826172,1314.5,454.344,1512.23,522.706
barrier,20200829163250129_1.mp4_101,0.243327,1742.46,478.494,1912.53,573.482
barrier,20200829163250129_1.mp4_101,0.160421,1738.78,497.0,1755.0,506.0
barrier,20200829163250129_1.mp4_101,0.110677,1208.0,487.0,1236.0,504.0
barrier,20200829163250129_1.mp4_101,0.094157,1279.0,494.0,1321.0,518.0
barrier,20200829163250129_1.mp4_101,0.0812173,136.0,577.0,146.0,586.0
barrier,20200829153758943.mp4_92,0.845052,1633.1,561.434,1654.9,583.24
barrier,20200829153758943.mp4_92,0.83724,1728.12,545.411,1761.22,570.589
barrier,20200829153758943.mp4_92,0.817057,1681.08,551.06,1710.92,578.264
barrier,20200829153758943.mp4_92,0.814941,1273.31,607.366,1293.28,626.634
barrier,20200829153758943.mp4_92,0.799154,1238.57,612.456,1260.02,634.304
barrier,20200829153758943.mp4_92,0.628011,1864.28,537.126,1883.41,553.999
barrier,20200829153758943.mp4_92,0.475912,650.0,686.0,678.0,702.566
barrier,20200829153758943.mp4_92,0.455892,397.0,719.0,420.44,735.867
barrier,20200829153758943.mp4_92,0.286865,336.408,727.0,355.592,743.704
barrier,20200829153758943.mp4_92,0.227803,704.358,701.642,726.0,715.179
barrier,20200829153758943.mp4_92,0.153442,965.382,783.691,986.928,796.0
barrier,20200829153758943.mp4_92,0.135396,1052.82,670.82,1067.18,680.0
barrier,20200829153758943.mp4_92,0.091146,450.0,760.0,488.0,784.0
coast,20200829163250129_1.mp4_269,0.904948,3.98849,14.6072,1909.0,512.409
barrier,20200829163250129_1.mp4_269,0.815593,1391.03,310.033,1806.15,486.569
barrier,20200829163250129_1.mp4_269,0.766113,18.2821,417.783,346.227,676.713
barrier,20200829163250129_1.mp4_269,0.681885,540.17,425.713,852.409,541.046
barrier,20200829163250129_1.mp4_269,0.460938,1106.38,406.146,1323.64,503.821
barrier,20200829163250129_1.mp4_269,0.372721,1817.7,406.014,1868.96,431.329
barrier,20200829163250129_1.mp4_269,0.218669,350.0,447.498,428.293,502.366
barrier,20200829163250129_1.mp4_269,0.211833,864.662,406.695,1106.37,522.727
coast,20200829163250129_1.mp4_159,0.74349,530.877,406.585,1920.0,575.574
barrier,20200829163250129_1.mp4_159,0.58317,324.329,536.941,341.2,554.6
barrier,20200829163250129_1.mp4_159,0.487447,41.6795,559.414,91.3629,591.347
barrier,20200829163250129_1.mp4_159,0.272868,1315.39,552.0,1332.61,562.0
barrier,20200829163250129_1.mp4_159,0.263143,286.571,571.643,319.643,592.0
barrier,20200829163250129_1.mp4_159,0.24471,969.596,549.798,984.0,559.0
barrier,20200829163250129_1.mp4_159,0.163167,522.0,559.0,582.0,583.0
barrier,20200829163250129_1.mp4_159,0.0756837,1691.0,550.0,1703.0,557.0
barrier,20200829155313476.mp4_40,0.904785,1539.73,179.72,1575.61,214.608
barrier,20200829155313476.mp4_40,0.7736,1434.6,196.88,1467.52,227.481
barrier,20200829155313476.mp4_40,0.703613,1138.54,248.1,1158.9,272.601
barrier,20200829155313476.mp4_40,0.683756,1372.86,215.79,1395.14,240.898
barrier,20200829155313476.mp4_40,0.324503,1323.0,216.398,1346.2,239.279
coast,20200829155313476.mp4_40,0.062093,1723.0,128.0,1903.0,364.0
barrier,20200829155313476.mp4_2,0.850586,339.079,370.759,360.921,388.613
coast,20200829155313476.mp4_2,0.641113,1071.25,343.669,1831.4,409.327
barrier,20200829155313476.mp4_2,0.546143,760.743,378.285,776.174,388.633
barrier,20200829155313476.mp4_2,0.50472,437.789,374.105,454.211,387.509
barrier,20200829155313476.mp4_2,0.450114,564.669,376.033,581.089,388.759
barrier,20200829155313476.mp4_2,0.354899,875.761,369.62,901.478,390.239
barrier,20200829155313476.mp4_2,0.266927,615.687,376.0,628.313,387.313
barrier,20200829155313476.mp4_2,0.0897623,601.0,391.0,613.0,397.0
barrier,20200829155313476.mp4_2,0.0643717,690.594,548.374,854.219,623.187
barrier,20200829153758943.mp4_149,0.84554,554.662,360.644,627.344,433.698
coast,20200829153758943.mp4_149,0.683594,915.261,185.785,1920.0,360.949
barrier,20200829153758943.mp4_149,0.582154,948.795,329.281,967.205,347.719
barrier,20200829153758943.mp4_149,0.394877,1631.61,240.186,1652.49,264.967
barrier,20200829153758943.mp4_149,0.379476,1173.29,300.971,1197.34,328.715
barrier,20200829153758943.mp4_149,0.196777,1627.0,264.0,1639.0,274.0
barrier,20200829153758943.mp4_149,0.181356,1504.76,286.0,1515.24,295.236
barrier,20200829153758943.mp4_149,0.168132,1434.0,279.0,1464.0,299.0
barrier,20200829153758943.mp4_149,0.112223,1389.0,300.0,1401.0,308.0
barrier,20200829153758943.mp4_149,0.087728,354.0,422.0,364.0,429.0
barrier,20200829153758943.mp4_149,0.073812,1169.0,328.0,1179.0,336.0
barrier,20200829160701219_1.mp4_189,0.0550943,554.0,648.0,772.0,788.0
barrier,20200829160701219_1.mp4_189,0.051595,1536.0,442.0,1554.0,454.0
coast,20200829163250129_1.mp4_280,0.905599,27.6217,0.0,1895.04,481.668
barrier,20200829163250129_1.mp4_280,0.801595,20.998,373.028,481.343,637.301
barrier,20200829163250129_1.mp4_280,0.766439,1580.66,409.49,1892.75,690.286
barrier,20200829163250129_1.mp4_280,0.748861,519.441,334.6,791.751,478.686
barrier,20200829163250129_1.mp4_280,0.543365,988.881,363.39,1210.75,465.974
barrier,20200829163250129_1.mp4_280,0.349935,1269.51,384.488,1578.49,519.005
barrier,20200829163250129_1.mp4_280,0.316365,1620.93,228.69,1911.68,391.818
barrier,20200829163250129_1.mp4_280,0.202392,1395.97,610.983,1586.02,678.008
barrier,20200829163250129_1.mp4_280,0.172323,1682.66,772.965,1884.45,863.035
barrier,20200829163250129_1.mp4_280,0.118896,1358.07,737.643,1585.69,825.095
barrier,20200829163250129_1.mp4_280,0.115804,861.138,588.462,1049.83,692.37
barrier,20200829163250129_1.mp4_280,0.061035,34.0,720.0,200.0,790.0
coast,20200829160701219_2.mp4_16,0.696289,1233.36,258.177,1884.74,364.376
coast,20200829163250129_1.mp4_71,0.795573,357.378,287.021,1905.55,618.628
barrier,20200829163250129_1.mp4_71,0.339844,1461.0,457.665,1483.0,470.335
barrier,20200829163250129_1.mp4_71,0.148193,1110.0,510.0,1128.0,519.0
coast,20200829163250129_1.mp4_237,0.849935,6.98123,27.7265,1910.36,542.92
barrier,20200829163250129_1.mp4_237,0.721842,16.8492,266.428,578.192,719.419
barrier,20200829163250129_1.mp4_237,0.561361,1840.59,383.445,1897.81,424.315
barrier,20200829163250129_1.mp4_237,0.342244,930.473,461.923,965.664,482.755
barrier,20200829163250129_1.mp4_237,0.165283,1813.0,396.0,1843.0,412.0
barrier,20200829163250129_1.mp4_237,0.157471,496.0,478.0,550.0,511.0
barrier,20200829163250129_1.mp4_237,0.124105,1300.0,420.0,1356.0,451.0
barrier,20200829163250129_1.mp4_237,0.0926107,831.0,462.0,869.0,484.0
barrier,20200829163250129_1.mp4_237,0.0636393,572.0,489.0,618.0,520.0
coast,20200829163250129_1.mp4_147,0.854167,3.63357,408.852,1904.92,605.048
barrier,20200829163250129_1.mp4_147,0.766764,1013.83,568.371,1042.25,580.904
barrier,20200829163250129_1.mp4_147,0.629151,342.856,521.101,377.635,540.245
barrier,20200829163250129_1.mp4_147,0.482493,1325.66,578.0,1346.5,588.919
barrier,20200829163250129_1.mp4_147,0.340169,610.62,551.62,623.38,559.38
barrier,20200829163250129_1.mp4_147,0.129639,784.0,559.0,794.0,566.0
coast,20200829163250129_1.mp4_37,0.827962,0.0,337.099,1920.0,521.018
barrier,20200829160701219_1.mp4_75,0.236857,1115.0,657.711,1145.0,676.0
barrier,20200829160701219_1.mp4_75,0.174967,798.0,626.0,832.0,646.0
coast,20200829160701219_1.mp4_75,0.102336,57.4004,522.514,277.629,585.257
coast,20200829160701219_1.mp4_143,0.573486,1.40429,394.893,1084.47,485.508
coast,20200829160701219_1.mp4_143,0.0845845,0.0,5.54805,673.74,87.0
barrier,20200829160701219_1.mp4_143,0.053833,1137.0,408.0,1151.0,416.0
coast,20200829163250129_1.mp4_157,0.875325,49.9279,181.349,1888.72,575.957
barrier,20200829163250129_1.mp4_157,0.409668,180.867,601.147,207.987,614.853
barrier,20200829163250129_1.mp4_157,0.338135,9.64043,626.134,33.613,639.493
barrier,20200829163250129_1.mp4_157,0.185791,470.84,543.16,502.275,561.198
barrier,20200829163250129_1.mp4_157,0.152547,976.837,473.837,992.326,483.326
barrier,20200829163250129_1.mp4_157,0.0822753,588.0,498.0,610.0,514.0
barrier,20200829163250129_1.mp4_157,0.0616863,48.0,627.0,66.0,636.0
coast,20200829163250129_1.mp4_69,0.774577,87.7466,394.827,1918.22,540.804
barrier,20200829163250129_1.mp4_69,0.74585,989.336,484.779,1029.26,503.221
barrier,20200829163250129_1.mp4_69,0.720541,570.85,466.499,598.622,481.619
barrier,20200829163250129_1.mp4_69,0.676839,847.902,484.925,868.91,496.835
barrier,20200829155313476.mp4_101,0.837728,919.399,225.912,1013.61,285.951
coast,20200829155313476.mp4_101,0.784505,4.76348,53.7792,1919.32,304.68
barrier,20200829155313476.mp4_101,0.460287,118.43,622.438,353.305,746.625
barrier,20200829155313476.mp4_101,0.060913,145.0,986.0,211.0,1033.0
barrier,20200829155313476.mp4_179,0.88737,282.155,449.365,442.487,527.946
barrier,20200829155313476.mp4_179,0.618978,715.892,479.537,739.645,495.822
coast,20200829155313476.mp4_179,0.593425,1466.69,451.063,1828.4,495.195
barrier,20200829155313476.mp4_179,0.204508,1379.51,467.505,1394.5,480.495
barrier,20200829155313476.mp4_179,0.181152,839.0,495.0,849.0,502.0
barrier,20200829155313476.mp4_179,0.0722657,400.0,535.0,412.0,543.0
barrier,20200829155313476.mp4_179,0.0692953,426.0,472.0,472.0,505.0
barrier,20200829155313476.mp4_179,0.055298,689.0,486.0,701.0,493.0
coast,20200829163250129_1.mp4_246,0.911621,30.2496,2.34333,1893.73,492.987
barrier,20200829163250129_1.mp4_246,0.80127,1224.4,383.574,1290.72,430.158
barrier,20200829163250129_1.mp4_246,0.742025,960.679,396.828,1057.38,438.172
barrier,20200829163250129_1.mp4_246,0.725098,1349.19,383.414,1411.39,421.834
barrier,20200829163250129_1.mp4_246,0.619792,1138.36,406.034,1169.64,428.07
barrier,20200829163250129_1.mp4_246,0.567261,273.045,431.517,376.873,473.966
barrier,20200829163250129_1.mp4_246,0.482147,705.702,401.994,838.893,455.343
barrier,20200829163250129_1.mp4_246,0.472249,490.943,418.293,609.107,464.919
barrier,20200829163250129_1.mp4_246,0.262807,1077.59,417.154,1099.98,430.139
barrier,20200829163250129_1.mp4_246,0.237834,417.306,431.287,489.01,468.475
barrier,20200829163250129_1.mp4_246,0.154256,1697.52,416.88,1718.72,426.881
barrier,20200829163250129_1.mp4_246,0.150635,108.0,471.0,146.0,491.0
barrier,20200829163250129_1.mp4_246,0.136353,60.795,465.0,110.008,492.205
barrier,20200829163250129_1.mp4_246,0.0605877,916.0,406.0,968.0,441.0
coast,20200829163250129_1.mp4_44,0.807129,153.862,347.76,1891.66,624.439
barrier,20200829160701219_1.mp4_187,0.0517577,556.0,564.0,580.0,578.0
barrier,20200829160701219_1.mp4_306,0.192322,1515.59,381.316,1528.41,388.863
barrier,20200829160701219_1.mp4_306,0.0568847,484.0,367.0,508.0,381.0
barrier,20200829160701219_1.mp4_239,0.486125,1262.08,406.0,1274.08,413.48
barrier,20200829160701219_1.mp4_239,0.0542807,1294.0,404.0,1306.0,412.0
barrier,20200829160701219_1.mp4_239,0.0513103,1124.0,415.0,1140.0,425.0
coast,20200829163250129_1.mp4_247,0.903971,30.9253,4.12891,1879.24,490.852
barrier,20200829163250129_1.mp4_247,0.836751,884.703,403.014,955.925,454.266
barrier,20200829163250129_1.mp4_247,0.765788,618.743,412.816,727.415,457.387
barrier,20200829163250129_1.mp4_247,0.75472,1012.56,405.955,1078.09,443.873
barrier,20200829163250129_1.mp4_247,0.696452,408.116,423.212,506.453,466.357
barrier,20200829163250129_1.mp4_247,0.591309,798.915,416.468,847.275,446.594
barrier,20200829163250129_1.mp4_247,0.516602,108.387,435.946,210.558,477.624
barrier,20200829163250129_1.mp4_247,0.375732,49.7388,440.739,106.261,477.42
barrier,20200829163250129_1.mp4_247,0.356608,514.54,422.513,582.487,466.0
barrier,20200829163250129_1.mp4_247,0.324137,295.077,416.505,406.572,474.077
barrier,20200829163250129_1.mp4_247,0.202026,1688.69,369.682,1773.98,410.657
barrier,20200829163250129_1.mp4_247,0.193034,1777.0,373.0,1825.0,402.0
barrier,20200829163250129_1.mp4_247,0.174479,206.0,446.0,262.0,474.0
barrier,20200829163250129_1.mp4_247,0.146607,750.555,422.097,788.361,448.542
barrier,20200829163250129_1.mp4_247,0.077352,1461.0,386.0,1523.0,412.0
coast,20200829163250129_1.mp4_140,0.891113,0.0,285.0,1920.0,624.667
barrier,20200829163250129_1.mp4_140,0.421875,563.123,547.123,580.877,558.0
barrier,20200829163250129_1.mp4_140,0.167318,1253.0,480.0,1281.0,500.0
barrier,20200829153758943.mp4_5,0.559896,289.046,387.046,306.954,397.477
barrier,20200829153758943.mp4_5,0.527018,1659.6,274.408,1838.68,401.707
coast,20200829153758943.mp4_5,0.482341,122.316,218.283,1846.9,476.784
barrier,20200829153758943.mp4_5,0.253499,305.0,398.69,315.0,405.31
barrier,20200829153758943.mp4_5,0.192139,390.0,359.486,420.514,397.028
barrier,20200829153758943.mp4_5,0.0694987,1236.21,277.171,1510.43,368.874
barrier,20200829160701219_1.mp4_204,0.311849,1568.72,487.0,1579.29,494.0
barrier,20200829160701219_1.mp4_204,0.146566,338.0,544.0,350.0,552.0
coast,20200829155313476.mp4_49,0.885742,0.666667,277.574,1916.67,578.69
barrier,20200829155313476.mp4_49,0.803874,444.182,544.045,511.994,577.825
barrier,20200829155313476.mp4_49,0.0682373,1878.0,544.0,1908.0,574.0
coast,20200829160701219_1.mp4_159,0.493164,78.6429,391.645,732.284,460.258
barrier,20200829160701219_1.mp4_159,0.130941,776.0,463.0,790.0,470.0
barrier,20200829160701219_1.mp4_159,0.108643,856.0,435.0,886.0,449.0
barrier,20200829160701219_1.mp4_301,0.913737,1045.72,312.793,1213.61,485.883
barrier,20200829160701219_1.mp4_301,0.134908,1609.0,264.0,1619.0,270.0
barrier,20200829160701219_1.mp4_301,0.115723,1419.0,316.0,1433.0,324.0
coast,20200829163250129_1.mp4_130,0.873047,0.33035,295.748,1920.0,567.292
barrier,20200829163250129_1.mp4_130,0.632243,1791.65,438.907,1821.26,450.35
barrier,20200829163250129_1.mp4_130,0.316976,288.274,513.274,325.178,532.0
barrier,20200829163250129_1.mp4_130,0.226237,1408.0,465.104,1424.0,474.104
barrier,20200829163250129_1.mp4_130,0.104126,346.532,1013.42,371.468,1031.31
barrier,20200829155313476.mp4_61,0.877116,847.405,398.671,968.234,441.998
coast,20200829155313476.mp4_61,0.768555,12.9674,326.206,1039.74,441.365
barrier,20200829155313476.mp4_61,0.685872,667.511,433.755,690.489,451.287
barrier,20200829155313476.mp4_61,0.272461,662.088,401.739,700.434,430.217
coast,20200829155313476.mp4_61,0.149333,1065.94,322.555,1878.13,434.68
barrier,20200829155313476.mp4_61,0.076701,402.0,418.0,418.0,432.0
coast,20200829160701219_1.mp4_134,0.538411,0.0,498.935,1092.98,599.414
barrier,20200829160701219_1.mp4_134,0.119649,157.937,552.0,226.063,592.0
barrier,20200829163250129_1.mp4_98,0.909831,1557.85,490.975,1774.82,563.025
barrier,20200829163250129_1.mp4_98,0.874349,99.0287,593.348,146.305,616.0
coast,20200829163250129_1.mp4_98,0.770019,68.8415,393.362,1916.13,614.397
barrier,20200829163250129_1.mp4_98,0.0636393,799.0,655.0,847.0,690.0
coast,20200829160701219_1.mp4_6,0.620768,9.95989,329.276,794.643,408.701
barrier,20200829160701219_1.mp4_6,0.1981,665.605,403.802,680.0,413.0
barrier,20200829160701219_1.mp4_6,0.076945,1350.0,365.0,1362.0,372.0
barrier,20200829160701219_1.mp4_6,0.0526123,356.0,462.0,374.0,476.0
barrier,20200829153758943.mp4_15,0.784017,362.615,434.501,404.386,462.137
coast,20200829153758943.mp4_15,0.625,6.92188,291.895,1920.0,589.538
barrier,20200829153758943.mp4_15,0.398844,187.501,395.501,216.663,412.666
barrier,20200829153758943.mp4_15,0.377686,136.0,458.0,168.713,476.0
barrier,20200829153758943.mp4_15,0.35026,1841.87,499.163,1873.09,528.323
barrier,20200829153758943.mp4_15,0.214498,404.22,453.22,460.44,486.11
barrier,20200829153758943.mp4_15,0.164734,225.0,413.811,237.0,422.0
barrier,20200829153758943.mp4_15,0.12738,112.256,463.814,129.372,474.0
barrier,20200829153758943.mp4_15,0.113607,535.0,421.0,577.0,445.0
barrier,20200829153758943.mp4_15,0.108124,221.827,444.832,279.34,467.168
barrier,20200829153758943.mp4_15,0.0944315,635.81,424.0,675.81,449.19
barrier,20200829153758943.mp4_15,0.0812173,1293.99,373.116,1691.96,482.934
coast,20200829160701219_1.mp4_25,0.695475,26.9207,222.86,910.354,350.722
barrier,20200829160701219_1.mp4_25,0.408773,496.215,340.608,509.0,348.392
coast,20200829160701219_1.mp4_25,0.150879,942.0,255.0,1880.0,334.0
barrier,20200829153758943.mp4_41,0.915853,647.361,447.39,696.639,497.61
barrier,20200829153758943.mp4_41,0.891113,753.765,459.032,830.912,504.629
barrier,20200829153758943.mp4_41,0.493713,190.03,370.268,396.096,530.832
barrier,20200829153758943.mp4_41,0.437012,1138.17,460.586,1157.83,472.0
coast,20200829153758943.mp4_41,0.208903,1107.78,323.419,1899.47,506.855
